ClientID,Nom,Prénom,Email,Téléphone,Adresse,Ville,CodePostal,Pays,DateNaissance,Âge,Sexe,NuméroCarteCrédit,TypeCarteCrédit,DateExpirationCarte,SoldeCompte,TypeClient,NombreAchats,MontantTotalAchats,DernierAchat,ProduitPréféré,CatégorieProduitPréféré,FréquenceAchatMensuel,PanierMoyen,ScoreFidélité,NombreRemboursements,MontantTotalRemboursé,AvisClient,AbonnementNewsletter,TypePaiementFavori,StatutCompte,TauxRemboursement,MontantTotalDepensé,AchatsSup5,CatégorieClient
ea3c028f-f58d-4cc9-81b8-d0bbdbd227ca,19e4f8b476cd9b3e76bf1ad608df834e,6a1a376d8169cfc1835f59ac934edbb7,ddff9168e231c74824af5b0042efe043@masked.com,masked,masked,Watsonland,80263,Slovenia,1996-10-07,26-35,F,**** **** **** 0947,Discover,01,2003.54,Entreprise,0,0.0,2024-11-22,north,Maison,6,0.0,27,3,195.64,Très satisfait,False,Paypal,Inactif,0.0,-195.64,False,Petit Acheteur
faae143d-5b64-47c4-b676-7d96c3525ef8,6ff5f73c8b5ebd311406568c8ef50bfd,54a7b18f26374fc200ddedde0844f8ec,50b0404be398cd62bd548083086c04e0@masked.com,masked,masked,New Cindy,34257,Montserrat,1979-01-05,46-55,F,**** **** **** 2287,JCB 16 digit,01,3482.86,Entreprise,18,3714.83,2023-12-28,help,Électronique,10,206.38,32,5,602.79,Satisfait,False,Virement,Inactif,0.16226583719847207,3112.04,True,Gros Acheteur
c1228fb0-e434-4072-97bb-36ba53e4f380,db7f954b009402a63702b1ce12191163,262031397020fd8df478ec13b4b096c5,b15d1e3229d1656c8fc34a466084e064@masked.com,masked,masked,North Thomasville,95612,Vietnam,1934-07-23,65+,M,**** **** **** 2741,JCB 16 digit,01,2149.3,Particulier,9,1590.53,2023-06-28,above,Sport,7,176.73,95,4,369.28,Très satisfait,True,Cryptomonnaie,Inactif,0.23217418093339953,1221.25,True,Gros Acheteur
a0f296ed-e79a-4cb4-b141-1e5edae3a733,a67b7a8c8f3fc0072525fd9d01b49224,88068e33c78eb72f1b371c7110846085,70962ae8fb0d2ffc25f3eaff9860cfdb@masked.com,masked,masked,Ashleyhaven,55035,Pakistan,1976-06-28,46-55,M,**** **** **** 1028,Maestro,01,2818.07,Entreprise,16,491.5,2023-10-30,include,Mode,3,30.72,52,4,371.25,Mécontent,True,Paypal,Actif,0.7553407934893184,120.25,True,Acheteur Régulier
467e9eb9-ba6a-41dc-9189-11e5be43bebd,ed63fc91500594c3086714f86b3001e4,d8ea48bc5a82a9fd6b80f70dd51fc30c,4a19f657a972864426e4ed3e7631d427@masked.com,masked,masked,Ashleyfort,42842,Serbia,1976-08-18,46-55,F,**** **** **** 2780,VISA 13 digit,01,3590.58,Particulier,4,1572.01,2024-07-13,appear,Maison,0,393.0,66,0,0.0,Très satisfait,False,Carte bancaire,Actif,0.0,1572.01,False,Gros Acheteur
6b86892a-0988-4f19-8917-39f91543e961,3c31a642927cf90adfce8e94bc3ab80e,2042101ac1f6e7741bfe43f3672e6d7c,088addf6ee0a1ad1c274790b11cb7769@masked.com,masked,masked,New Justinton,13721,Guam,1946-12-25,65+,F,**** **** **** 8499,VISA 13 digit,01,3519.12,Particulier,17,564.47,2024-10-29,over,Sport,1,33.2,72,4,762.79,Très mécontent,True,Cryptomonnaie,Actif,1.351338423654047,-198.31999999999994,True,Bon Client
12d219b5-e463-4575-8c72-3438b1950820,75002fe48442a02a55971f48cebbe3e4,e8b579fe36f15209c6f167396a46b04e,10889cda7a1ca1fd146a86eaab7c7685@masked.com,masked,masked,Christopherside,59863,Trinidad And Tobago,1997-03-11,26-35,M,**** **** **** 4619,American Express,01,1338.0,Entreprise,7,2140.82,2024-11-06,six,Alimentation,0,305.83,79,0,0.0,Très satisfait,False,Paypal,Suspendu,0.0,2140.82,True,Gros Acheteur
6e00d354-3d45-41ea-90dc-a9609dda9081,d28810ed76d0a5bd1b7ca4c1e4372b02,2042101ac1f6e7741bfe43f3672e6d7c,ee8779bdc101752f72a63aa77e9b2919@masked.com,masked,masked,South Michaelview,71674,New Zealand,1996-02-08,26-35,F,**** **** **** 0162,American Express,01,3738.07,Particulier,9,3279.34,2023-04-17,kid,Électronique,0,364.37,9,3,397.98,Mécontent,True,Cryptomonnaie,Suspendu,0.12135978581055944,2881.36,True,Gros Acheteur
19686f52-de9a-4b1e-88fb-e2948d02d385,1e3218cbaaeff40cc92f4b8b9ece73e7,38e72a91131298f854baf390102778a2,c4b4d94e1f3d97d96a5f8f7d16534239@masked.com,masked,masked,New Brandon,72446,Chad,1963-12-23,56-65,F,**** **** **** 7922,VISA 16 digit,01,1736.0,Entreprise,17,994.7,2025-01-19,turn,Sport,7,58.51,74,1,27.01,Neutre,False,Carte bancaire,Suspendu,0.027153915753493515,967.69,True,Bon Client
b74d214a-97df-4724-a78b-5658721620cc,d840538de0ba0c58268e54a9a49f29ab,80e2d7c18ea4afb1f5ef0ab0130df9e4,355cb3fb9e5b0dd7b3f8cd6d594e129a@masked.com,masked,masked,Teresahaven,3130,Oman,1995-02-06,26-35,F,**** **** **** 2960,VISA 16 digit,01,3465.19,Particulier,10,4099.28,2024-09-15,hundred,Électronique,7,409.93,85,1,14.38,Neutre,True,Cryptomonnaie,Suspendu,0.003507933100446908,4084.8999999999996,True,Gros Acheteur
3e92b8b0-6b03-490d-9073-32edc12434ab,9d790c636ca1469d3f978cdda99c7439,eca8a333da0c21dfccd2b15d33e01d5d,da866ab5495093b3f47c9c799c11361a@masked.com,masked,masked,Duranport,25175,Isle Of Man,1936-01-25,65+,M,**** **** **** 1159,JCB 16 digit,01,1530.04,Particulier,2,105.0,2023-09-13,set,Mode,3,52.5,44,2,55.32,Satisfait,True,Paypal,Suspendu,0.5268571428571429,49.68,False,Acheteur Régulier
77c1ca61-07d1-4099-853d-a35eb67a2038,a0a1e71392fc13041b04f743c6727ca2,39cfc15be1ea0a6eb64146bbdbedfcec,356b32b68935563ce3f3d0c268f970b9@masked.com,masked,masked,Port Rachelton,92860,Mozambique,1994-07-12,26-35,F,**** **** **** 8666,Mastercard,01,1624.16,Particulier,3,65.11,2023-11-18,ground,Maison,5,21.7,21,3,424.45,Très mécontent,True,Carte bancaire,Actif,6.518967900476118,-359.34,False,Petit Acheteur
03161c6d-41e6-4321-9e3b-c4c0fb8cb888,b6b0a0c468b75b4fe18ecd6e18e7d374,75f87fa90004d185432caa1dfb208bbf,6e6a57fbae42852d2e0e9fdf3a2d434e@masked.com,masked,masked,New Kelly,69676,Fiji,1992-09-11,26-35,F,**** **** **** 8801,JCB 16 digit,01,1968.51,Entreprise,20,185.9,2023-10-29,stock,Alimentation,7,9.29,91,2,245.28,Très mécontent,True,Virement,Suspendu,1.3194190424959655,-59.379999999999995,True,Acheteur Régulier
4d4609da-0a39-4706-ae97-039131e4a533,212631b80d2d1153eba86248e06d0ced,2344521e389d6897ae7af9abf16e7ccc,7cf2ee4a5b81facf36d58f4e54aeb486@masked.com,masked,masked,Lake Amandaburgh,37438,Qatar,1979-03-15,46-55,M,**** **** **** 3492,American Express,01,3859.9,Particulier,15,5709.32,2023-11-10,experience,Sport,10,380.62,7,1,176.38,Satisfait,False,Paypal,Actif,0.0308933463179503,5532.94,True,VIP
04dca739-7319-495c-9e38-7f70098e8242,d840538de0ba0c58268e54a9a49f29ab,0530b9b6a12155e2a3c969bf89777aef,3da78159d6123ae205c6807b902a2250@masked.com,masked,masked,South Amandaton,55843,Benin,1990-06-15,26-35,M,**** **** **** 6802,Mastercard,01,4668.26,Particulier,5,902.96,2023-03-27,at,Maison,1,180.59,77,4,75.24,Très mécontent,True,Virement,Actif,0.08332595020820412,827.72,False,Bon Client
b43c8f0a-dafd-4d6e-9c7d-bcec9243326a,8f22e8ff6e2be10b6bc7e6cf7b47d782,b6ae5b06ecd07ad78d04f3229ed90a24,a8ad6c5d41546ded71ca96dc1e8c2ef7@masked.com,masked,masked,East Edward,72534,Cape Verde,1991-06-10,26-35,M,**** **** **** 6197,VISA 19 digit,01,826.95,Particulier,1,192.08,2024-02-23,feeling,Sport,8,192.08,11,0,0.0,Très mécontent,False,Cryptomonnaie,Actif,0.0,192.08,False,Acheteur Régulier
6432b700-a6da-4975-9b5a-5dc2a89eb807,b9f70cbb473c65c19063cc40e14be4c4,578ad8e10dc4edb52ff2bd4ec9bc93a3,d8f18dfe15fa7b02e41e8012bf09437b@masked.com,masked,masked,Mcknightland,95958,Cocos (Keeling) Islands,1934-04-12,65+,F,**** **** **** 8482,Maestro,01,35.45,Particulier,10,4233.43,2024-07-09,not,Électronique,7,423.34,99,4,340.42,Très satisfait,True,Carte bancaire,Actif,0.08041233704112268,3893.01,True,Gros Acheteur
8a43157c-0d0e-4fb2-a2ad-712e3a40a5ff,590f62b35d43821ff74fcfc5219899fd,f00a5998c29601848a83c00a8296d8e4,d10cc76bfebb85040efa431b7069606f@masked.com,masked,masked,North Jenniferburgh,18513,Lithuania,2001-03-06,19-25,M,**** **** **** 5855,VISA 19 digit,01,1444.29,Entreprise,0,0.0,2023-11-29,discussion,Électronique,7,0.0,75,5,857.65,Très satisfait,False,Cryptomonnaie,Actif,0.0,-857.65,False,Petit Acheteur
55d719d2-37a4-4e2f-8c63-4e162b9eae49,44fe77f3c379543a92eb1c251230a28c,f4ad2985a7458af3e2f5d31795c679a2,7bbda0799fdeaa6f6c0fe074587e1fe6@masked.com,masked,masked,North Chadton,97092,Niue,1960-10-12,56-65,M,**** **** **** 2435,VISA 19 digit,01,2741.23,Particulier,8,737.17,2023-11-08,book,Mode,5,92.15,21,5,859.29,Très mécontent,True,Paypal,Inactif,1.1656605667620765,-122.12,True,Bon Client
59cc07b7-8561-451a-bd75-5773a080e90d,3342ecec260a073bf4005f15f833a1bb,c44688b5061756b3cca2b86c016a1535,d6bf5c222a2954fbab8e766819d7f776@masked.com,masked,masked,North David,25999,Moldova,1988-12-02,36-45,M,**** **** **** 6765,Maestro,01,1696.57,Entreprise,19,6848.36,2024-07-21,nearly,Maison,6,360.44,86,1,62.46,Très mécontent,True,Cryptomonnaie,Inactif,0.009120431753003639,6785.9,True,VIP
ca536036-0935-4425-ab1f-96b222b238a9,1116814755ec7e77eaa692262f749cec,2042101ac1f6e7741bfe43f3672e6d7c,aac03893678e610ad27a0726eb393c13@masked.com,masked,masked,North Brendaville,38687,Chile,1957-07-01,65+,F,**** **** **** 0143,American Express,01,1531.69,Entreprise,20,6444.84,2023-06-23,imagine,Maison,1,322.24,41,0,0.0,Très mécontent,False,Paypal,Inactif,0.0,6444.84,True,VIP
cedd02bb-09da-4d2b-a117-0c8498df8aa2,8f22e8ff6e2be10b6bc7e6cf7b47d782,db6017bd1f27118d44083a172a82409f,0f2dd29979c8b9cd52108f372b39f4ac@masked.com,masked,masked,Robinsonberg,83741,Finland,1938-01-15,65+,F,**** **** **** 8505,American Express,01,4231.27,Entreprise,2,54.07,2024-06-25,likely,Sport,4,27.04,13,2,223.3,Satisfait,False,Carte bancaire,Inactif,4.129831699648604,-169.23000000000002,False,Petit Acheteur
2d48500a-788d-45ca-8ada-5b1dfd6b8bad,4ac9f6dedd4218274b8b86283004739d,9d910c8bf395fce35216f0f4fa85432e,481103f312d4e104b553095a9c1cd523@masked.com,masked,masked,Jamesport,46748,Gambia,1991-01-16,26-35,M,**** **** **** 9130,Discover,01,3641.47,Entreprise,12,3609.2,2024-04-25,fall,Mode,9,300.77,56,5,905.34,Mécontent,False,Virement,Inactif,0.2508422919206473,2703.8599999999997,True,Gros Acheteur
76414be0-4b54-4c04-9487-c2c84b304994,9a28a344c6922678a619e3bd512238f3,aea641b3cdf732fb73c71a3d55a6e8e2,654afa15f9c16add4c44a8978d546676@masked.com,masked,masked,Smithchester,97129,Tuvalu,1953-11-24,65+,F,**** **** **** 6889,JCB 16 digit,01,3663.97,Particulier,13,507.43,2023-07-18,future,Mode,5,39.03,98,0,0.0,Neutre,True,Virement,Suspendu,0.0,507.43,True,Bon Client
ccac8ae7-b6b6-4e58-8d9d-f9a640b5bcde,7930c951e609e461e8226004ed91a985,a457529c4fc8ca95e65012a109661826,b64cd8168f6f1efb682aa8781461b8cf@masked.com,masked,masked,Port James,83569,Cuba,2005-07-12,19-25,F,**** **** **** 1851,Maestro,01,4782.81,Entreprise,9,4366.36,2024-03-10,simple,Mode,10,485.15,74,3,366.23,Satisfait,False,Virement,Inactif,0.08387535613188103,4000.1299999999997,True,Gros Acheteur
84066b4f-e024-44ad-bb8c-d23067a78429,7013dd8caf235788ddedee06ff8ad0ed,a703d6d14769d658f85a3b4c2c1ef9c7,c643edbee6d469710959002f845bd22f@masked.com,masked,masked,Crystalville,15655,French Southern Territories,1955-03-15,65+,F,**** **** **** 8759,JCB 16 digit,01,4356.46,Particulier,7,1764.65,2023-11-06,fund,Mode,9,252.09,67,5,359.9,Très satisfait,False,Carte bancaire,Suspendu,0.2039497917434052,1404.75,True,Gros Acheteur
d951c950-4378-4a7d-9247-366317784122,668162d573b358f079be450220c015de,161ae56fdee2cc16161e14ce86b5ecc8,72e96da54c3b8272d8380c765564f31f@masked.com,masked,masked,Pattonton,81500,Holy See (Vatican City State),1961-12-16,56-65,M,**** **** **** 1054,JCB 15 digit,01,3163.98,Particulier,20,1167.23,2023-08-24,art,Alimentation,7,58.36,92,1,19.29,Mécontent,True,Cryptomonnaie,Actif,0.016526305869451606,1147.94,True,Gros Acheteur
19bce71d-8162-470d-b5f3-33d53993ea7a,b7a71d8799cf6dd75b711a7f52de6675,a4e2d7bb97e0e72c79c9e7a8a4dff159,c01a3567844d4849d5421bdddf4c2ebf@masked.com,masked,masked,North Cynthiaview,38820,Vietnam,1984-08-10,36-45,M,**** **** **** 5245,JCB 16 digit,01,3468.81,Particulier,1,115.86,2023-03-04,indicate,Maison,8,115.86,22,5,699.34,Très mécontent,True,Paypal,Inactif,6.036078025202832,-583.48,False,Acheteur Régulier
6cbb21b2-1ee7-4b2c-97ac-cb0bf2150084,8b0567598d1ced71a0dd90aee5b13704,b3e36c548cb8ee25971ae534ed15a6de,59d867a15dc22a1c0f4ff043b561a7d7@masked.com,masked,masked,Port Pamela,35543,Cook Islands,1983-01-09,36-45,M,**** **** **** 3121,Mastercard,01,1493.6,Entreprise,14,4696.05,2024-08-31,whole,Mode,1,335.43,99,1,182.26,Satisfait,False,Paypal,Inactif,0.03881134144653485,4513.79,True,Gros Acheteur
ecb8681d-2c88-4f41-8e05-2887c99b3c1c,fd4dab568d4a6a905e1feb902ea64137,9c0ca0cabbd78a5a02bf8447347eced5,2d82c95d0291278d32ce763c33cfcac9@masked.com,masked,masked,South Patricia,12672,Guyana,1973-08-03,46-55,F,**** **** **** 0389,Maestro,01,1894.23,Particulier,15,1447.29,2023-04-09,character,Sport,5,96.49,4,3,65.14,Très satisfait,False,Paypal,Inactif,0.0450082568110054,1382.1499999999999,True,Gros Acheteur
802e0dc1-580a-4be2-8e79-efb16d6a23d3,87fda93ab58d7443a9355f298ce7c696,d226e6d6d60e7994ecb62fc7ca77464c,a3ee34000067f31f2cf1d87ca5e3b8ec@masked.com,masked,masked,Ambermouth,3398,Gabon,1993-04-15,26-35,F,**** **** **** 5047,JCB 16 digit,01,2620.55,Particulier,10,613.09,2025-01-10,per,Sport,6,61.31,44,5,389.92,Neutre,True,Virement,Actif,0.6359914531308617,223.17000000000002,True,Bon Client
4cd8465d-3b8f-491c-ac85-7b10aa3f8fc9,c36625d53c05dff90990a0ee5d355bfd,9ea947189a71d9b7b1b02cf17c8abe31,c9e6da5f14e18e9995f86e20f7be2e6a@masked.com,masked,masked,Lake Kevinberg,74700,Morocco,2005-12-19,19-25,M,**** **** **** 9794,JCB 16 digit,01,1122.71,Particulier,6,619.9,2023-09-23,meeting,Électronique,1,103.32,64,1,116.67,Neutre,True,Carte bancaire,Suspendu,0.18820777544765285,503.22999999999996,True,Bon Client
c35b858e-02ec-4b72-9ca7-6ed1a6bd6b08,46fb8d7451b83c18ac43862fa6f09c81,009b9295b66721c5c041ae33dda10bee,f56cc6d1fe681eb9d8711b39881d0124@masked.com,masked,masked,Kristenmouth,36651,Hungary,1963-07-06,56-65,M,**** **** **** 5304,Discover,01,2914.83,Particulier,14,6287.09,2023-11-01,tend,Sport,5,449.08,16,4,398.16,Mécontent,True,Paypal,Inactif,0.06332977577861937,5888.93,True,VIP
da8c6277-6610-4ae7-9e15-93cb428ba2d5,43d8c52ebe93bcb5b995444a977e9bb0,d8ea48bc5a82a9fd6b80f70dd51fc30c,cf3e53310c955ff11f25d813105f2f1b@masked.com,masked,masked,South Michaelhaven,73482,India,1959-05-19,65+,M,**** **** **** 3963,Mastercard,01,4589.16,Particulier,15,5282.38,2023-12-31,important,Mode,4,352.16,91,4,471.57,Très satisfait,False,Paypal,Suspendu,0.08927225985256645,4810.81,True,VIP
f9c21512-4584-4744-8abd-a688e9489829,a2579de70254b8fbc9116eb8a259e612,39cfc15be1ea0a6eb64146bbdbedfcec,8984ab3ba32602d35de8c96db95c1881@masked.com,masked,masked,Erinstad,47190,China,1997-08-31,26-35,M,**** **** **** 8791,VISA 16 digit,01,3366.15,Entreprise,0,0.0,2023-09-24,task,Alimentation,8,0.0,53,3,556.66,Mécontent,False,Paypal,Actif,0.0,-556.66,False,Petit Acheteur
d357cb86-e9f2-4bd4-95ae-672005a81d6d,2bd91f5f742c602180fe230faeaf46de,e6ac6d290a0f25518ae5f1632ba68bfc,184cc18748cba1960d9248c0e82ec557@masked.com,masked,masked,South Dana,2727,Timor-Leste,1958-09-25,65+,M,**** **** **** 5985,VISA 16 digit,01,2974.88,Entreprise,6,591.12,2023-09-14,ok,Maison,5,98.52,97,5,337.67,Mécontent,True,Paypal,Suspendu,0.5712376505616457,253.45,True,Bon Client
fdc32da2-fd80-4d6e-ac89-f3f7d3f3ec82,bc28af6f750004729474ccbb403bd0ee,5c39b18d77d5f297ff92e4942e5522b5,5bb6df15725f6b6168bf58d233609ea5@masked.com,masked,masked,Lake Richard,87829,Montserrat,1998-12-20,26-35,M,**** **** **** 2900,VISA 16 digit,01,4740.23,Particulier,5,818.8,2024-08-30,style,Sport,5,163.76,15,5,437.93,Très mécontent,True,Carte bancaire,Suspendu,0.5348436736687836,380.86999999999995,False,Bon Client
7d43af63-1133-4cf0-a072-49e72d11a559,9c0ca0cabbd78a5a02bf8447347eced5,48718b4f39c52763a2f3e72d17e2db1e,fedb76fd510cb6485e56f772b5b04c03@masked.com,masked,masked,Lake Nichole,76441,Tajikistan,1963-06-14,56-65,M,**** **** **** 2700,JCB 15 digit,01,4052.55,Particulier,8,910.51,2024-11-16,threat,Maison,6,113.81,12,2,152.41,Très satisfait,True,Cryptomonnaie,Actif,0.16738970467100855,758.1,True,Bon Client
0b6b1d25-f281-4108-8415-1991d203e71a,69598baf4012adc64649561c31fd0bd0,65ed72f435ddd53cb3efb0b018ce2af4,72abf8188b6579b85176d7418525087b@masked.com,masked,masked,Davidland,44426,Kyrgyz Republic,1958-12-06,65+,M,**** **** **** 7955,JCB 16 digit,01,130.13,Entreprise,14,4215.32,2025-01-20,race,Alimentation,2,301.09,16,1,169.67,Neutre,True,Cryptomonnaie,Inactif,0.04025079946480931,4045.6499999999996,True,Gros Acheteur
b928aa10-da85-4120-b0d7-df2697ce47d3,74c907e00cc7afbf53f4b32a41c88917,4163d678e68f506fc9cfb79ef4292a03,2e7e790ca361a68b3293428b8a1ec50a@masked.com,masked,masked,Port Williambury,75815,Austria,2001-06-07,19-25,F,**** **** **** 0253,VISA 16 digit,01,3256.74,Particulier,20,6591.1,2024-08-29,consumer,Électronique,1,329.56,77,3,17.53,Neutre,True,Virement,Inactif,0.0026596470998771072,6573.570000000001,True,VIP
841bdc0c-eb96-41d3-94d9-bea22289c54a,62e0cce88cf77122f73cdfc7ce8a14de,61409aa1fd47d4a5332de23cbf59a36f,484fcbce03f876659c4b84e4c2793ced@masked.com,masked,masked,New Nicholasville,95321,Uzbekistan,1978-08-18,46-55,F,**** **** **** 2258,Diners Club / Carte Blanche,01,2722.7,Entreprise,6,714.53,2024-10-26,eight,Alimentation,4,119.09,41,4,608.76,Très mécontent,False,Paypal,Suspendu,0.8519726253621261,105.76999999999998,True,Bon Client
6165d100-c8b8-43d9-8f57-65188675e1a5,83acebf74f2f57d6d8869ac3dbee0fb5,1c2a5683ab5826555c175462eaa5e59a,b2102d87bbae9cc80d11458a2e74a0f8@masked.com,masked,masked,Pamelaborough,49536,Zimbabwe,1943-11-30,65+,M,**** **** **** 5020,JCB 15 digit,01,237.07,Entreprise,4,1029.65,2025-01-21,watch,Sport,7,257.41,35,3,276.72,Très satisfait,True,Cryptomonnaie,Actif,0.2687515175059486,752.9300000000001,False,Gros Acheteur
e9ff024b-f2c8-4b47-8a18-f50927fc4c5e,3228635b89112e2c641f5e5cc44e19fe,75f87fa90004d185432caa1dfb208bbf,77779d5532187e7a36c6bebf614c522b@masked.com,masked,masked,Stevenberg,20396,Colombia,1968-11-18,56-65,M,**** **** **** 2375,VISA 16 digit,01,286.37,Particulier,14,6288.8,2024-12-05,stop,Électronique,10,449.2,84,0,0.0,Très satisfait,False,Virement,Suspendu,0.0,6288.8,True,VIP
ec071cb6-f3cc-489d-a2f4-38b1c3851986,b9fca8911e8ef33090e62296fa3b2a53,90a4897b4d6e39e8208325fe9765eef4,6bddc5b6450fb8e8cc98eeaa78192b74@masked.com,masked,masked,New Maryton,27649,Vanuatu,1980-02-11,36-45,M,**** **** **** 1142,VISA 13 digit,01,2265.1,Entreprise,7,2068.23,2024-01-16,technology,Sport,5,295.46,83,1,116.32,Très satisfait,True,Virement,Suspendu,0.05624132712512631,1951.91,True,Gros Acheteur
6352323e-39a1-45f8-8ead-fabded2e8dd3,72626c2e45e149d005a0d408e80dcfea,b7a71d8799cf6dd75b711a7f52de6675,bec9a221a982cd490525ff28be7e802e@masked.com,masked,masked,Christineton,47230,Slovakia (Slovak Republic),1955-03-19,65+,F,**** **** **** 4783,American Express,01,3036.45,Particulier,0,0.0,2023-05-26,class,Électronique,7,0.0,29,3,474.37,Satisfait,True,Carte bancaire,Actif,0.0,-474.37,False,Petit Acheteur
038c2fa3-6e59-4ec8-afde-8d6c1e2b7d97,e95f770ac4fb91ac2e4873e4b2dfc0e6,a4e2d7bb97e0e72c79c9e7a8a4dff159,485dfe034eb8be1d9921f3751d2a61b6@masked.com,masked,masked,Lake Paul,70635,Brunei Darussalam,1989-08-23,36-45,F,**** **** **** 1024,VISA 13 digit,01,4518.7,Entreprise,6,1275.22,2024-06-30,black,Mode,8,212.54,4,2,353.38,Mécontent,False,Virement,Inactif,0.2771129687426483,921.84,True,Gros Acheteur
b29d0ee1-e5e2-4856-9f15-0765262276be,d8f7de479b1fae3d85d341f380524de5,64489c85dc2fe0787b85cd87214b3810,99679e7613133d08ad66a209f6033145@masked.com,masked,masked,Nicoleshire,84053,Turkey,1984-04-20,36-45,M,**** **** **** 0881,JCB 15 digit,01,4988.09,Entreprise,11,1945.76,2024-03-07,message,Mode,4,176.89,85,4,331.08,Satisfait,False,Virement,Suspendu,0.17015459254995477,1614.68,True,Gros Acheteur
a47a109f-8b21-47c9-ab94-369ffda4e749,910101318275914a9f141d4e255bf8c8,d52e32f3a96a64786814ae9b5279fbe5,edad4c30524f28f0934fd4514684131b@masked.com,masked,masked,New Scott,39997,Korea,1982-12-21,36-45,M,**** **** **** 9055,JCB 15 digit,01,2973.78,Entreprise,13,1127.02,2023-05-18,environmental,Sport,6,86.69,44,5,761.12,Très satisfait,False,Virement,Suspendu,0.675338503309613,365.9,True,Gros Acheteur
aac38121-7b55-4cef-aac3-7bab34e19fc3,e95f770ac4fb91ac2e4873e4b2dfc0e6,91273e8cfb21c51c025ce8de2a9231ee,148a24eda76777b475ce0f7a9dd24d30@masked.com,masked,masked,Lake Douglasstad,36439,Kenya,1943-05-12,65+,F,**** **** **** 6729,American Express,01,4095.26,Entreprise,20,3478.8,2023-03-15,even,Alimentation,2,173.94,12,0,0.0,Très mécontent,False,Cryptomonnaie,Actif,0.0,3478.8,True,Gros Acheteur
4cbc16b6-9195-4e11-a573-8327a51afac2,7a3b015f4c73bf6ab77d02dffef3420a,53209facfb222dbef21cc1b6ee666262,14abda172147848aec41e9e732203b34@masked.com,masked,masked,Jessicaview,37843,Portugal,2005-03-03,19-25,M,**** **** **** 6836,American Express,01,1130.21,Particulier,18,2719.83,2023-09-16,computer,Mode,10,151.1,0,3,480.51,Neutre,False,Paypal,Actif,0.1766691300559226,2239.3199999999997,True,Gros Acheteur
fb56aee3-9914-46fb-9bf0-b1d4303de8ff,8ae70759c6137f95622eef6e6c1a1388,02741b0009c596be71a2fbeda099af97,a2a79cd6705ad26cf59655affccc1e00@masked.com,masked,masked,Wilsonton,28616,Korea,1987-12-15,36-45,F,**** **** **** 8404,VISA 13 digit,01,4689.37,Entreprise,8,562.3,2023-11-04,stay,Alimentation,5,70.29,31,2,119.0,Neutre,False,Paypal,Suspendu,0.21163080206295573,443.29999999999995,True,Bon Client
7dc86661-eb21-4af5-a642-add510b4c352,e95f770ac4fb91ac2e4873e4b2dfc0e6,86c9e46243a93ecbd27c36296f90c4d2,edfd29be05e9b7699ad9cb6d0b87bda0@masked.com,masked,masked,Dunnview,79719,Kyrgyz Republic,1944-11-01,65+,F,**** **** **** 9815,VISA 16 digit,01,4615.95,Entreprise,14,6686.98,2024-04-08,rather,Mode,2,477.64,48,3,525.06,Très mécontent,False,Virement,Actif,0.0785197503207726,6161.92,True,VIP
1aeea95a-5f3c-4e30-b1a4-6ddf964731dc,652c51677e8e0e600b0c95c2f74e9024,138fcee012ea250e86a4e736fb7e9a41,14956db0eb54954ea5fcfc611f2bf4b5@masked.com,masked,masked,South Dave,2559,Saint Martin,1947-10-02,65+,M,**** **** **** 3185,Diners Club / Carte Blanche,01,1158.21,Entreprise,0,0.0,2023-09-10,research,Maison,0,0.0,72,5,359.47,Neutre,False,Paypal,Suspendu,0.0,-359.47,False,Petit Acheteur
36224639-f64c-4417-87e6-e6bca3bb5fcb,7f148a4e0a739ec0efd620c6c957bab7,ec8b63c05f999a15a8c8567002a560a8,7a7055ef00a5c2dd7cf3e5ca7891e780@masked.com,masked,masked,New Wendy,50171,Sudan,1992-07-18,26-35,F,**** **** **** 4353,Mastercard,01,2987.86,Entreprise,12,4709.84,2024-10-17,condition,Alimentation,5,392.49,18,0,0.0,Mécontent,False,Paypal,Actif,0.0,4709.84,True,Gros Acheteur
30c61ff6-2ea0-40c7-97a0-386a0fe2cc9f,08011326e9c1b2a00c3391948b1e8442,f5a4d8393e6d380936f896b4e835678f,01495481a15c0a03e3869746ba289a57@masked.com,masked,masked,Colefurt,76610,Saudi Arabia,1963-04-15,56-65,F,**** **** **** 8752,American Express,01,1465.66,Particulier,4,1038.58,2024-03-27,admit,Électronique,0,259.64,75,2,177.73,Neutre,False,Carte bancaire,Suspendu,0.17112788615224633,860.8499999999999,False,Gros Acheteur
c03b00c7-01f3-42c7-92f2-cacb1c08e3c6,692ea45151430cc7da683a463fe39ca5,82052cd94092c364ff8c58e83c220605,87db13fba8fa0af6be63f875c5978220@masked.com,masked,masked,South Peter,89086,Croatia,1944-03-31,65+,F,**** **** **** 2949,Diners Club / Carte Blanche,01,164.67,Entreprise,2,798.82,2024-08-13,usually,Sport,0,399.41,55,4,735.93,Satisfait,False,Paypal,Suspendu,0.9212713752785358,62.8900000000001,False,Bon Client
